State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
madhya pradesh,0.3333333333333357,0.0,0.2777777777777778,0.10292518012947631,0.029216956820929053,0.17930234115205218,0.2530755423355045,0.05835231086640502,0.23446595317237143,0.45961059771422175,0.27649401919848293,0.33376712607188036,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.2171393404789989,0.20731697498260893,0.32773045279272006,0.02540641971794225,0.016969895610237314,0.12698383591689916,0.2642243432220125,0.07792616429534001,0.17773803426308046,0.016493731971728938,0.010331204991399168,0.0027201097481833205,0.11760244115082827,0.13063673843334858,0.2633726037728271,0.33953557267216633,0.21160510858886733,0.07059765266633068,0.2083894185870111,0.15245091349930523,0.2839779772972888,0.18090197021947768,0.16851622258032092,0.07135544283451649,0.054527436370706533,0.02539025095250614,0.19492359367536974,0.2222103993757537,0.10237592701646833,0.14350674303280941,0.05261399988992256,0.03599666595890377,0.16727481219487914,0.036283967891597324,0.061681313215055544,0.02486857051931185,0.02215992927168544,0.010283150175540642,0.016619429950074094,0.639246619446233,0.7322280263456733,0.3244054587949822,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.09828935791276439,0.056038796089600496,0.49697521596850414,0.24241594479364917,0.07352928046065842,0.07504104619894456,0.05421522706530277,0.016139163009542507,0.25839504491612897,0.09344987988941908,0.019127641989631343,0.027855269330553413,0.034635399081729155,0.03005349506478174,0.034789877664160196,0.049224546278210976,0.11132561132561132,0.11873811602887738,madhya pradesh,0.3333333333333357,0.08583549375441905,0.21987233715296467,0.34758068935284125,0.6250227811190086
madhya pradesh,0.352941176470587,0.0,0.2777777777777778,0.09903910196832379,0.016877110067582704,0.1262502863741474,0.24972972972972973,0.05340277806375627,0.23066724589571505,0.44350143080331234,0.22967416054287065,0.32303720646164147,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.20952869377916816,0.1722111470383634,0.3171945996855577,0.025632943403836615,0.01853360275057458,0.14146106485562893,0.2715934417356276,0.07928287662257119,0.17178767686386526,0.01658031324192174,0.010331204991399168,0.0064724788829338695,0.11101133391455972,0.10690792487402655,0.25761429556773896,0.31339045622350853,0.18333646871929937,0.06730111866175224,0.20468231120059419,0.1288972639741347,0.23282603385553519,0.19215654823963432,0.15267594135440496,0.04143242024386585,0.050155659484312706,0.016852489124836296,0.14658155780029491,0.22495921117968362,0.12115301091901039,0.1813048533517102,0.055417204802090565,0.03430832675906138,0.1559562693893084,0.03580528757640474,0.06151550323329465,0.01614780516616127,0.020910717572546308,0.00998934588481091,0.019109964872695492,0.6278171281390855,0.590506472859414,0.2527654529571322,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.14719089683720407,0.09259664975160319,0.5023460022362877,0.2912042117492228,0.0871409547363178,0.0692441797021011,0.045878456172282325,0.013089140245374843,0.23934025652813598,0.08846238629981525,0.02093598097933018,0.02882790418995574,0.035125919300717776,0.030123890169036896,0.035102723954937354,0.049592072512393365,0.11137157565728993,0.11978767430137335,madhya pradesh,0.352941176470587,0.07023332547725665,0.13535337998923322,0.5994849032823716,0.15873883725168583
madhya pradesh,0.37254901960784537,0.0,0.2777777777777778,0.10362217553570671,0.03142121438992939,0.1899771158531098,0.2543463767372686,0.058959111480824104,0.23482626516836597,0.43014949326933744,0.25601556581512475,0.3732660046096127,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.20322067798348628,0.19196210032720995,0.3665149355556744,0.024166500595152008,0.013317747389852292,0.08986685844205529,0.2791458511575417,0.04887247815139537,0.11751317101827126,0.017056510227982154,0.01041429779293857,0.006932490340041164,0.10576285963382738,0.10158497480531378,0.22911851366523953,0.3233284718107653,0.20883969816684442,0.07310755768699675,0.19776793113154684,0.12647213503853888,0.22979758099036343,0.20913198064533378,0.1547778248247669,0.03827955271251094,0.044241783216759416,0.016459948351150326,0.173295943382876,0.23231893310633467,0.13568484106967335,0.19963107037237415,0.0635915855599511,0.033081891679930586,0.14527366811586345,0.03561381545032771,0.06134969325153374,0.0016133415903328572,0.020910717572546308,0.00996263640383548,0.010987740430100222,0.676915647134578,0.6109470815353167,0.25119674265365505,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.16413471781319852,0.09676521615556333,0.4988195709230429,0.2995696441229948,0.08882683439359224,0.07017548981521823,0.03764655032194138,0.009863903407520951,0.23408796932619186,0.0861770951194395,0.021343493991093292,0.029828520973714644,0.03438780316166824,0.029599837726248558,0.034280646110559435,0.04662789353670496,0.10930318073175216,0.1208606718405008,madhya pradesh,0.37254901960784537,0.06980909733679001,0.2341382757825117,0.3367307797687545,0.25514853289593586
madhya pradesh,0.39215686274509665,0.0,0.2777777777777778,0.10251750357111515,0.022364446130592627,0.14213981080662924,0.2306384942817581,0.05490032162285705,0.25379441025958155,0.42109622830727655,0.18825659327059827,0.28742654533613343,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.19894353556592645,0.14115599154922318,0.2822280101587106,0.023594230230787286,0.01679148607073575,0.11919945289627266,0.2778993369811093,0.055108729700997706,0.12947841282780617,0.016450441336632537,0.010331204991399168,0.0029596002490484587,0.09868352223190933,0.11255153458543288,0.26713860895546193,0.3114602798413929,0.19240818544762864,0.07280063311714585,0.19364429482530776,0.14534163141413386,0.2736975816955891,0.19752987408773762,0.15170115481742555,0.04104101146302611,0.04054373906970711,0.01876166470594533,0.18221507289235278,0.21068312406895084,0.08964016576083113,0.09010965462722595,0.057651927599203526,0.034674664509970574,0.11230731962771327,0.03599675970248178,0.06151550323329465,0.023415254973209305,0.020965031124682794,0.01001605536578634,0.019082193028738374,0.6336123631680618,0.6668180785827844,0.29105707272061976,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.17882949349372473,0.08065939141299007,0.3890971024904241,0.2932138525220826,0.07846884225804227,0.06509175214425657,0.04351899271199351,0.013322759010289812,0.26004810759618513,0.08778297540835218,0.020477528841096666,0.031703941076832165,0.03435510181373567,0.030561904151068933,0.035102723954937354,0.04761861642884879,0.11203805846662988,0.11923945589849395,madhya pradesh,0.39215686274509665,0.1473014376620316,0.29912327924325155,0.24499972601238426,0.10561326772371059
madhya pradesh,0.41176470588235503,0.0,0.2777777777777778,0.08511234470043708,0.020843885773326527,0.1525522169089126,0.250390276424432,0.06167025626876304,0.25552898609876845,0.4575263928308696,0.2724737093318114,0.361344963886075,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.2161546745986974,0.2043025210625306,0.3548095045263643,0.02250930099834583,0.015269757645575322,0.1349309634324659,0.28321535332177694,0.0616918679251762,0.1514554946000515,0.016407150701536134,0.010303507390886032,0.0022765209986894404,0.09831734960767219,0.1010077874484654,0.2549398453147717,0.33065038056606355,0.20850316673982577,0.06958619125210304,0.17344264221393452,0.12471142498940761,0.24897031705024178,0.1822519849226081,0.14853309857224237,0.044767199840303154,0.03916632991372001,0.021491607359306848,0.22354559347516126,0.18665318862169258,0.1206631739476397,0.19614541791059723,0.06506179792647278,0.04083869536222534,0.17997697274409713,0.03647544001767435,0.06151550323329465,0.012514298281771082,0.020584836259727405,0.00993592692286005,0.0069775840370322785,0.581616226658081,0.7481262775380422,0.37854895604954564,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.20609156957527996,0.0922532167240042,0.41043779659961704,0.3269298136812073,0.10022784157002407,0.07838213493205684,0.05253738638243073,0.01704119101851975,0.24422326611483575,0.0851579787822449,0.021751007002856412,0.03211504393542445,0.0357706030171028,0.03174297756690533,0.036826803878563276,0.05019130006812553,0.1186799043941901,0.11921992317630109,madhya pradesh,0.41176470588235503,0.053829837379212826,0.14427439821579632,0.3471423091676256,0.35256059777656285
madhya pradesh,0.4313725490196063,0.0,0.2777777777777778,0.10454931093456037,0.02971863074901976,0.17280205481894817,0.2541166213651983,0.0663329640778978,0.28080872646347316,0.43681460680255746,0.26446100841698683,0.3622462144696953,0.006651317472499361,0.010656567519601935,0.000291572314307533,0.20636955741320068,0.19829454693015225,0.355694454657091,0.022556990195376225,0.018512613392986165,0.20650261394411398,0.2962304278109978,0.08904195506731354,0.17464136998320037,0.016666894512114543,0.010386600192425436,0.010570778741156282,0.09502179598953793,0.0853595968850206,0.25206503935730407,0.33959938015587265,0.21041993269371462,0.07267753983239884,0.19410247663711214,0.16208498735304203,0.30440396353940385,0.16959392627048417,0.20872616723072288,0.0681107181109361,0.046502530853216505,0.03077876520946809,0.2835505414684367,0.1974710931403845,0.1454815804970866,0.29640388846326443,0.08080287166403159,0.06342421409219237,0.22926007613276664,0.038198689152367626,0.062344553142099156,0.06546198908515716,0.020747776916136856,0.00998934588481091,0.016357249061967907,0.5978750804893753,0.6540994776288894,0.31512995019294127,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.21768630984853896,0.15269742958142624,0.6328414784446336,0.36321230402012894,0.1495775406426918,0.10163630576776114,0.0510692757849177,0.016846508714423943,0.24719349378422134,0.08860135670943269,0.023864980751377583,0.029906575815340918,0.03668624075921488,0.03174297756690533,0.03728579734167428,0.050335114681501245,0.12219617576760433,0.11768985993786091,madhya pradesh,0.4313725490196063,0.15517322649069054,0.24417442128739522,0.3180996218970903,0.22380171314014946
madhya pradesh,0.4509803921568647,0.0,0.2777777777777778,0.0999925390806201,0.023683005038937246,0.15092962241432867,0.22748653777116778,0.055197235937750944,0.2627668854539549,0.3931765670573715,0.2503899238836365,0.37825667203704233,0.007154660416364177,0.011434208933194507,0.03597821110900117,0.18604030975947483,0.18802656326488548,0.37130685706563743,0.02415457829589441,0.01720077854370993,0.1409183831335653,0.2923075743734016,0.10144508083160299,0.19911752524891274,0.01653702260682534,0.010331204991399168,0.00325231086121696,0.08623365300784656,0.09010535959688501,0.2559823770401466,0.3136297342874072,0.19700257101649216,0.07712141705969573,0.18856264200347783,0.14049137354294217,0.27018008686243594,0.17308257812708855,0.14527365608921736,0.053517063253515414,0.05298533698954707,0.024185864487787822,0.21182693679752637,0.20376675888486911,0.15789078377181004,0.3299996512908969,0.07945027628683167,0.053278251164837656,0.19823252707651168,0.037241328521982475,0.06184712319681645,0.020023749327369045,0.02107365822895576,0.010042764846761771,0.031316485520860964,0.5919188667095943,0.6736316148080853,0.32099572923916464,0.012766157588136881,0.02767581425158772,0.0006453677386045536,0.2721496770036639,0.17093490759875182,0.5231931230124843,0.40725491324702146,0.14982681467761955,0.09004553653179065,0.045563861044243814,0.013718613028617955,0.2427848548938325,0.09389767343151974,0.026921328339600967,0.032511419465408004,0.039162199959824055,0.032707651217809226,0.03935012615088995,0.047978152962288086,0.11642765214193784,0.11561939138541841,madhya pradesh,0.4509803921568647,0.14824416686306857,0.12727832038760284,0.3790892651652146,0.19518862766539094
madhya pradesh,0.470588235294116,0.0,0.2777777777777778,0.10213612872619661,0.031780821364932474,0.20001775584900275,0.2704436124929484,0.08325852135847564,0.3280219217457832,0.35852666087164187,0.20884672192803067,0.36818216085508726,0.008071463635546523,0.013133499429563465,0.06187700372237551,0.17019334324837168,0.15750521732409245,0.3642371089069872,0.02492595105786103,0.019831794517418337,0.18474809942578854,0.2953871976328229,0.08946592766957329,0.16449690562763775,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.0811682650392328,0.08933577645442052,0.30274650682124604,0.3660635340230619,0.2673669028657428,0.08675713542992736,0.18098181566271507,0.14122223431805328,0.293117616901311,0.17313604405592536,0.15371165204994564,0.0436904820304024,0.047730221622683255,0.022695993824025165,0.21412600169876383,0.21795417464708805,0.1413996057356644,0.2588218511942021,0.10679818658729029,0.0840920343347913,0.2802901602446509,0.036571176080712864,0.06184712319681645,0.0815535453147906,0.021942675063139502,0.010203021732614352,0.033254764480387944,0.5714745653573727,0.6082216670451964,0.28991993737391597,0.020142926486363004,0.02767581425158772,0.0006453677386045536,0.3318177604675583,0.2627298188686842,0.6693809201877544,0.4482709550449082,0.20391272041391437,0.10682211038254673,0.03921952596213392,0.011116359563870653,0.2793618832055474,0.09912450494879806,0.02651890924048489,0.03808297826849955,0.039811555297342316,0.03319780972151175,0.040087712661262376,0.049799804731713845,0.11589906232763375,0.004818071474237216,madhya pradesh,0.470588235294116,0.2219184539241103,0.22237176036299314,0.34725190421392954,0.5358119190814654
madhya pradesh,0.49019607843137436,0.0,0.2777777777777778,0.10232024072029522,0.021645232180586473,0.16973469472325162,0.25034001743679163,0.07351223690550217,0.30937738282876764,0.30138471031973674,0.14213470507794987,0.30011695630340224,0.00753216762426279,0.011635819670051843,0.040597189387601644,0.14288937894250986,0.10692937933166723,0.294141156135769,0.023162642997662224,0.015998088353893485,0.1335079351721771,0.2954605219961424,0.05970305099093961,0.12355539107882828,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.07091543156059285,0.08343563902885935,0.2920496436445895,0.31658083040882373,0.23873246796680675,0.08825821461034575,0.16515371670947415,0.1006594612993887,0.22343157269819142,0.16119977544309894,0.13385037635898953,0.03934359319125986,0.04178640167782589,0.018547551556662076,0.19460239883291539,0.20004256224728667,0.11119299250114026,0.17806318217656858,0.11468048515500186,0.08047644001060054,0.25822695385883376,0.03609249576552029,0.061681313215055544,0.0670190817389622,0.020530522707590922,0.00993592692286005,0.016765018030730355,0.47102382485511896,0.5423574835339542,0.32256563703142316,0.019870351770291974,0.0325153417707167,0.14094412794211922,0.4072732301305206,0.2517352249782394,0.5079526025964739,0.49731224303754656,0.1902131442417278,0.0880795501802677,0.042140017400758054,0.012544029793906581,0.26718433528943436,0.09175752912341109,0.019993607139627965,0.026244730751984354,0.040544999815258616,0.033497640721117015,0.040711121693248975,0.05108614655135221,0.11950726236440522,0.004818071474237216,madhya pradesh,0.49019607843137436,0.08913504595804855,0.24986541567330614,0.3930626335689628,0.08356114452341899
madhya pradesh,0.5098039215686256,0.0,0.2777777777777778,0.10324737611914886,0.02624464978679867,0.16598881512851646,0.2597599876916766,0.0750458137552454,0.303175055102936,0.3092221890998423,0.21734800216692982,0.4086963541834556,0.008844454585053205,0.014314362316870707,0.0634945208368286,0.14734088927637312,0.1642982054981578,0.40148574774844853,0.02302792101605136,0.019421452576564736,0.20813511786359087,0.30638585213075603,0.10181509328448422,0.20645616176657625,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.07103748910200525,0.07105817682088868,0.2403201027017439,0.3509092566428149,0.2475554440751657,0.0815820661214107,0.1709434686950017,0.11570854907781217,0.25804302432408927,0.16368594113401236,0.15182300313454797,0.043884765948777556,0.03856745636763866,0.024846046698077863,0.31658414800516765,0.19986521955025893,0.13797074693606975,0.2607918274555134,0.12295484035378587,0.0785268860666316,0.29382796553826157,0.040113410413137936,0.06333941303266456,0.16183996342376844,0.023897962940052926,0.010576954466270376,0.0233919672449384,0.5037025112685124,0.5768794004088121,0.3220217376269656,0.02236837828213281,0.035791559782120876,0.15176380529168113,0.4678743634669945,0.31108282065098325,0.6107864120114356,0.5515858608014503,0.22949610820912958,0.10248256009435838,0.0384225516377697,0.010493376190764066,0.26935117552113497,0.07751306213762307,0.02461887982313935,0.04079007165719297,0.03725150691633508,0.03384961624239276,0.03939808069181201,0.05080650702534387,0.11422136422136421,0.004818071474237216,madhya pradesh,0.5098039215686256,0.03954748998350224,0.1878028147350611,0.40867992766726946,0.31346819755786404
madhya pradesh,0.529411764705884,0.0,0.2777777777777778,0.10283312413242701,0.029807422594699533,0.17737791847040654,0.2931104159187651,0.09670614542624294,0.34425800630655645,0.27993476839523734,0.17750784814095563,0.38229970550044057,0.008826478051343747,0.013795934707808991,0.05849374043314164,0.13349402533463253,0.13423740112848787,0.37593238543013907,0.0224449205823548,0.01704125942603794,0.1835251148465828,0.3047727161377258,0.09456901608222686,0.1907229516135095,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.07128160418482998,0.08863032524049473,0.3201519610465488,0.3499680962581469,0.2746389080495809,0.09285213985627583,0.17419239426961436,0.13195359085187192,0.28772071694526996,0.16911273291095255,0.16559186296938258,0.04737240666589869,0.04133724651826489,0.024471348686832164,0.24095930900813792,0.21476200610058876,0.16131964257140463,0.30258024020878355,0.13223286052811534,0.09656822391249455,0.26001718671600815,0.0386773694675602,0.06284198308738186,0.10491255135147211,0.022974632553732697,0.010309859656516073,0.02029938278877965,0.557308435286542,0.6559164206223029,0.34423012506683376,0.01878350321886951,0.032365742774762174,0.185823174908393,0.5197999565387194,0.42726976664317895,0.720015307111058,0.5948778813059495,0.30341897925125283,0.12287414697018373,0.03364070569158439,0.008942407168134126,0.27696567799543403,0.08070783744316189,0.027550426551510278,0.04962709999365753,0.0376299082281263,0.036342124378241754,0.041772972242237125,0.054210119541902524,0.12166758595330024,0.004818071474237216,madhya pradesh,0.529411764705884,0.10157907141173697,0.22098746443128506,0.26834347087511645,0.6554583561144524
madhya pradesh,0.5490196078431353,0.0,0.2777777777777778,0.10583151946488988,0.03232689121586307,0.1828838927109826,0.2961331350325658,0.10395604350350653,0.36326025434653053,0.22774280444129363,0.09950266920012046,0.265074363598472,0.008179322837803269,0.012240651880623843,0.044346415332955566,0.10846710087696805,0.07518341148584236,0.2600543892167371,0.021197848080010004,0.016529119100880504,0.11902881983782636,0.29047446529041276,0.06126789532291646,0.12575012766631954,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.0724411508282476,0.09485112230874941,0.32285173285025504,0.41099995442322595,0.34967078447356875,0.10291272473196267,0.145951733505674,0.09727092497841917,0.2562598718241603,0.16630577164701796,0.16108347523585267,0.0458263832210927,0.04081323216544371,0.02012663603262609,0.22480975620633084,0.1781407391643612,0.12033661596672594,0.21505483076617837,0.12643826352086457,0.08521334640713946,0.22975499768646138,0.03685838426982841,0.06201293317857735,0.09972195181327688,0.022540124136640825,0.010256440694565213,0.010433282294357225,0.5540888602704442,0.6736316148080853,0.36482477662504853,0.017051446162316884,0.030413475877555586,0.10896336571485343,0.4927384709835166,0.3423672009616125,0.6016100675455225,0.5681472377729702,0.24665665756099706,0.1040789699185826,0.03769898284328113,0.010882740798955681,0.24497702287527698,0.07890431034945992,0.02432597984593461,0.03344408014715805,0.03882584323823187,0.03818282599320973,0.0441706992883394,0.05693460749529808,0.12159863945578231,0.004818071474237216,madhya pradesh,0.5490196078431353,0.22738628329012492,0.3396139352457125,0.47662885637569197,0.309276471660288
madhya pradesh,0.5686274509803937,0.0,0.2777777777777778,0.10650878858603828,0.026832895764427163,0.13598921407016898,0.28390584132519625,0.09520427787226506,0.34426958643557415,0.21782112077783597,0.11940878680384827,0.3502165362922585,0.007693956427647909,0.0118950334745827,0.05989919779143215,0.10350274373044772,0.0899835428851158,0.343795384233123,0.020339442533462915,0.016203784058259996,0.1598595100736589,0.2897412216572172,0.0801616561981641,0.16943483980132784,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.07530950305143855,0.09369674759505267,0.31370204200107465,0.398477735745864,0.2815012228005268,0.08430581203090731,0.15382413009031223,0.09803500669785349,0.22999171039244107,0.17494051915416903,0.1697347057515452,0.04731033356493355,0.038492597174378494,0.023641660233359545,0.2579785654205467,0.17051500319216856,0.127520891546829,0.266911499586095,0.13243672997627304,0.0940054524289602,0.2340065472917781,0.03609249576552029,0.06151550323329465,0.023415254973209305,0.021290912437501697,0.010042764846761771,0.007109592053022281,0.5077269800386347,0.5823302293890529,0.33898464520931354,0.015974948549479395,0.029844999692928375,0.06422909043048282,0.5864081682893731,0.4624148078847487,0.703191656004501,0.6411238316211583,0.3182507843294533,0.122289190515683,0.04273250489189725,0.014127445867219153,0.25267099787454317,0.08452489136065433,0.027693056105627376,0.04299790860605042,0.03838671085170873,0.03900931666168686,0.04448582912868426,0.05875625926472383,0.12525280382423237,0.10483342219052465,madhya pradesh,0.5686274509803937,0.0677350930945086,0.2571714219795432,0.3121266918735274,0.2680882084928012
madhya pradesh,0.588235294117645,0.0,0.2777777777777778,0.10484520521079026,0.029012735575865572,0.19280238760832957,0.2972460126160316,0.10550259233788106,0.36700488560786587,0.21215468875122223,0.11696589018347495,0.3344040016263132,0.00713668388265472,0.01117499512866365,0.02524590703931003,0.1005077183445305,0.08789017210728364,0.3282472266704677,0.020935557496342835,0.018113815598806187,0.1010551566155466,0.28684490930609485,0.06654828136924229,0.15792255157579377,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.0706713164777681,0.08003664681630782,0.31719044796079304,0.37670343193108796,0.3234505967684622,0.1016610367394003,0.15340760117049013,0.10541005633761068,0.2502154464516783,0.2033175608843265,0.24369663424486032,0.05805246247949649,0.03889683681798341,0.023213433934793037,0.23710488241525776,0.16679080655458609,0.12882712347048408,0.2719729604286521,0.14043468525015096,0.10818113061631612,0.2594400410534838,0.03695412033286693,0.06184712319681645,0.06265869906238691,0.0216167937503206,0.010149602770663492,0.02000098839489678,0.4851899549259496,0.6177606177606177,0.39040505297524564,0.01611296106394574,0.029994598688882906,0.08017560398026194,0.6307356353628941,0.46670179947063944,0.657724196472365,0.6653000522440565,0.3194446757598967,0.11927350614006818,0.04745143181247486,0.015847139553398792,0.26884942743059237,0.08546680191472812,0.027721072625186083,0.040406950722957274,0.0383446662615097,0.04230745765734478,0.04734254963789755,0.06331837838903133,0.13099834528405957,0.10335805057422447,madhya pradesh,0.588235294117645,0.052415743577657326,0.2822425594093671,0.3855005753739931,0.26016037907782036
madhya pradesh,0.6078431372549034,0.0,0.2777777777777778,0.10875758508538544,0.027216920496992182,0.167764554545044,0.32534796656238785,0.10361733057146738,0.31122701628012095,0.18507522259491857,0.10599379450568387,0.35513819180269673,0.007828780430468842,0.010656567519601935,0.000291572314307533,0.08811015949535872,0.07725584855589622,0.3402235115571031,0.021293226474070788,0.02005533117573501,0.1510509857213326,0.29186762819348433,0.08171108334460424,0.15283548004502645,0.01635520193942045,0.010248112189859764,0.0003249412736344005,0.07476024411508284,0.09151626202473659,0.3171190872268923,0.39037418531516344,0.351572918626283,0.09724049033176715,0.14865917148451782,0.08913179361922768,0.2189341988091089,0.17631058358061327,0.1592252883997356,0.0435867722972446,0.03873214659281104,0.023266962222113847,0.26810168893037517,0.16022912676455983,0.114458572310278,0.2225310733761061,0.1347694669311541,0.06858479806152196,0.2054705013688249,0.036188231828558806,0.06151550323329465,0.01614780516616127,0.021453853093911148,0.010096183808712631,0.009424442535456797,0.47005795235028963,0.525096525096525,0.33788056055297305,0.01583693603501305,0.029695400696973847,0.06068078883414971,0.674166523568627,0.5716501956976133,0.71252296401685,0.7111428637777217,0.36599332186113964,0.12180776258415403,0.039696661906325655,0.012336368669537717,0.2913812424881445,0.08481827333651339,0.031391236687377665,0.042987809866433004,0.03891927566089637,0.044742606819356254,0.049756261530973844,0.06665807329964521,0.1292057363485935,0.10101021736664346,madhya pradesh,0.6078431372549034,0.08437426349281169,0.2989310159194032,0.36051290481670234,0.2690905777291781
madhya pradesh,0.6274509803921617,0.0,0.2777777777777778,0.10040679106734195,0.02987401647895936,0.18967157927595948,0.3526665982870918,0.11818919330727953,0.3288419329918642,0.17657123246149103,0.11100522242976403,0.3822078602637322,0.008035510568127607,0.012327056482134129,0.05773297310278355,0.08420944663828915,0.08383949965217839,0.37105219009436613,0.02115015888297961,0.02124122987948072,0.1792292775460002,0.2859650169462602,0.08304466989353032,0.16919551339414785,0.016017534985668522,0.010248112189859764,0.0003249412736344005,0.022629468177855275,0.023780119102152997,0.04294432696036268,0.40106193883596924,0.34984636608766545,0.1000403683896401,0.15765619615267584,0.10873215076993373,0.2527525493374832,0.17461972358114794,0.17439540388147817,0.048442801084116485,0.03973525978249729,0.023936065813624022,0.2927879458672547,0.15943108462793504,0.12131628990946726,0.2516485711960987,0.13108413459907306,0.10743252738619731,0.24780634337598825,0.03666691214375138,0.06184712319681645,0.06847239728506474,0.02134522598963818,0.010096183808712631,0.019823591153761,0.46587250482936243,0.6059504883034293,0.4028560623274856,0.014905351562365223,0.028947405717201207,0.03283038013395304,0.6684831253219705,0.5310422008135811,0.5885594419174084,0.7041974968416392,0.36231980976746775,0.11965319192313942,0.04333023563517041,0.014346787929833765,0.2728877150824335,0.08267195256575507,0.027815310009156304,0.04002172588463462,0.04081595384098566,0.04955554616954165,0.054891964508768154,0.0708846249927427,0.13575565361279646,0.09845794166677724,madhya pradesh,0.6274509803921617,0.08102757482913032,0.21552718603399215,0.2725628801578169,0.43311463459085114
